datetime,symbol,open,high,low,close,volume
2026-02-26 08:00:00,BTCUSD,68574.0,68574.0,68167.0,68458.0,128.99476586
2026-02-26 09:00:00,BTCUSD,68458.0,68529.0,68077.0,68186.0,47.76180618
2026-02-26 10:00:00,BTCUSD,68186.0,68291.0,67841.0,67842.0,77.89680468
2026-02-26 11:00:00,BTCUSD,67841.0,68235.0,67809.0,67960.0,81.28279976
2026-02-26 12:00:00,BTCUSD,67967.0,68632.0,67944.0,68576.0,142.15505919
2026-02-26 13:00:00,BTCUSD,68584.0,68710.0,68263.0,68304.0,79.46388674
2026-02-26 14:00:00,BTCUSD,68304.0,68397.0,67985.0,68041.0,48.98778785
2026-02-26 15:00:00,BTCUSD,68051.0,68302.0,68021.0,68174.0,55.98955653
2026-02-26 16:00:00,BTCUSD,68175.0,68213.0,67852.0,67916.0,150.87264585
2026-02-26 17:00:00,BTCUSD,67910.0,68270.0,67281.0,67701.0,377.25675219
2026-02-26 18:00:00,BTCUSD,67701.0,67740.0,66775.0,67386.0,565.96764819
2026-02-26 19:00:00,BTCUSD,67396.0,67556.0,66511.0,66640.0,415.82330641
2026-02-26 20:00:00,BTCUSD,66639.0,67051.0,66607.0,66844.0,136.57986096
2026-02-26 21:00:00,BTCUSD,66827.0,67368.0,66583.0,67307.0,265.59455402
2026-02-26 22:00:00,BTCUSD,67293.0,67908.0,67289.0,67602.0,259.17427288
2026-02-26 23:00:00,BTCUSD,67592.0,67825.0,67294.0,67416.0,97.16334401
2026-02-27 00:00:00,BTCUSD,67419.0,67585.0,67160.0,67460.0,98.28499326
2026-02-27 01:00:00,BTCUSD,67467.0,67632.0,67322.0,67589.0,35.96869824
2026-02-27 02:00:00,BTCUSD,67574.0,67659.0,67403.0,67488.0,54.03481339
2026-02-27 03:00:00,BTCUSD,67488.0,67538.0,67015.0,67220.0,68.26251563
2026-02-27 04:00:00,BTCUSD,67243.0,67377.0,66895.0,67350.0,124.19882529
2026-02-27 05:00:00,BTCUSD,67347.0,67536.0,67270.0,67270.0,98.01783542
2026-02-27 06:00:00,BTCUSD,67269.0,67702.0,67110.0,67609.0,136.78460718
2026-02-27 07:00:00,BTCUSD,67601.0,68207.0,67576.0,67748.0,197.97954817
2026-02-27 08:00:00,BTCUSD,67747.0,67921.0,67692.0,67718.0,47.42135419
2026-02-27 09:00:00,BTCUSD,67737.0,67827.0,67534.0,67667.0,53.77805196
2026-02-27 10:00:00,BTCUSD,67663.0,67759.0,67468.0,67700.0,83.11591005
2026-02-27 11:00:00,BTCUSD,67675.0,68057.0,67661.0,67942.0,95.22970158
2026-02-27 12:00:00,BTCUSD,67940.0,68142.0,67307.0,67374.0,148.95148419
2026-02-27 13:00:00,BTCUSD,67363.0,67421.0,66582.0,66619.0,219.44799174
2026-02-27 14:00:00,BTCUSD,66623.0,66782.0,65971.0,66125.0,209.27785065
2026-02-27 15:00:00,BTCUSD,66123.0,66199.0,65745.0,65931.0,146.88175745
2026-02-27 16:00:00,BTCUSD,65933.0,66339.0,65663.0,66285.0,382.04095898
2026-02-27 17:00:00,BTCUSD,66285.0,66329.0,65693.0,65909.0,230.48018538
2026-02-27 18:00:00,BTCUSD,65872.0,66303.0,65839.0,66105.0,370.47792116
2026-02-27 19:00:00,BTCUSD,66098.0,66118.0,65459.0,65474.0,257.09806068
2026-02-27 20:00:00,BTCUSD,65474.0,65740.0,65130.0,65698.0,264.73253391
2026-02-27 21:00:00,BTCUSD,65698.0,65778.0,65232.0,65307.0,212.59335331
2026-02-27 22:00:00,BTCUSD,65529.54,65672.73,64942.87,65634.66,344.90721441
2026-02-27 23:00:00,BTCUSD,65634.66,65950.19,65544.37,65859.94,249.67781317
2026-02-28 00:00:00,BTCUSD,65859.93,66019.49,65715.2,65932.02,217.3691303
2026-02-28 01:00:00,BTCUSD,65934.74,65968.0,65737.49,65774.75,155.39906702
2026-02-28 02:00:00,BTCUSD,65772.9,66016.48,65743.49,65955.99,91.41653237
2026-02-28 03:00:00,BTCUSD,65955.99,65978.0,65740.0,65791.45,98.66125682
2026-02-28 04:00:00,BTCUSD,65791.44,65822.67,65481.45,65660.38,134.12100731
2026-02-28 05:00:00,BTCUSD,65660.38,65727.58,65496.01,65587.37,116.28804712
2026-02-28 06:00:00,BTCUSD,65587.37,65591.99,63019.6,63218.37,1233.81871353
2026-02-28 07:00:00,BTCUSD,63210.21,64330.77,63028.58,63821.02,484.91575571
2026-02-28 08:00:00,BTCUSD,63819.02,63877.27,63400.0,63474.98,288.47058588
2026-02-28 09:00:00,BTCUSD,63474.97,63950.0,63363.4,63652.93,264.58266104
2026-02-28 10:00:00,BTCUSD,63652.93,64036.31,63464.47,64010.75,356.07641091
2026-02-28 11:00:00,BTCUSD,64010.75,64304.08,63789.7,63844.3,283.41030243
2026-02-28 12:00:00,BTCUSD,63846.04,64087.44,63831.84,64027.47,208.21938933
2026-02-28 13:00:00,BTCUSD,64027.46,65218.82,63907.48,65116.0,548.25660765
2026-02-28 14:00:00,BTCUSD,65111.74,65367.0,64270.79,64435.02,588.90002665
2026-02-28 15:00:00,BTCUSD,64439.6,65024.64,64212.0,64841.99,296.68164185
2026-02-28 16:00:00,BTCUSD,64841.99,65219.68,64676.77,65094.62,231.6655674
2026-02-28 17:00:00,BTCUSD,65094.62,65582.83,64846.0,65440.01,296.94672533
2026-02-28 18:00:00,BTCUSD,65474.72,66168.91,65181.14,65913.56,413.59228858
2026-02-28 19:00:00,BTCUSD,65913.55,66666.66,65604.08,66357.26,710.54156002
2026-02-28 20:00:00,BTCUSD,66357.26,67165.98,66194.73,66966.47,675.1593169
2026-02-28 21:00:00,BTCUSD,66970.45,67036.0,66370.01,66728.13,538.04548429
2026-02-28 22:00:00,BTCUSD,66728.13,67761.55,66615.05,67117.73,589.32844512
2026-02-28 23:00:00,BTCUSD,67117.72,67218.99,66740.93,66967.85,221.64526807
2026-03-01 00:00:00,BTCUSD,66971.54,67124.23,66623.57,66799.65,231.82782139
2026-03-01 01:00:00,BTCUSD,66804.0,67714.49,66051.86,67353.45,543.45735211
2026-03-01 02:00:00,BTCUSD,67353.45,68200.0,67345.44,67628.92,709.39861729
2026-03-01 03:00:00,BTCUSD,67626.08,67816.67,67378.85,67506.2,298.75603836
2026-03-01 04:00:00,BTCUSD,67506.19,67617.55,67077.31,67350.6,245.52736833
2026-03-01 05:00:00,BTCUSD,67350.6,67589.64,67208.6,67300.98,203.44270276
2026-03-01 06:00:00,BTCUSD,67300.98,67356.27,66791.28,66928.0,258.65949465
2026-03-01 07:00:00,BTCUSD,66927.99,67239.83,66777.0,67140.44,172.47289309
2026-03-01 08:00:00,BTCUSD,67140.44,67297.07,66467.97,66566.75,256.97906446
2026-03-01 09:00:00,BTCUSD,66568.0,66780.0,66251.45,66413.74,189.70233918
2026-03-01 10:00:00,BTCUSD,66413.74,66734.48,66213.49,66467.46,217.31258497
2026-03-01 11:00:00,BTCUSD,66467.46,66667.12,66377.4,66467.32,113.01224751
2026-03-01 12:00:00,BTCUSD,66467.32,66552.79,66240.17,66300.42,161.39854685
2026-03-01 13:00:00,BTCUSD,66300.42,67361.66,66143.23,66945.48,345.09515317
2026-03-01 14:00:00,BTCUSD,66945.48,67323.99,66758.69,66857.11,313.24313052
2026-03-01 15:00:00,BTCUSD,66847.52,67256.87,66818.79,66850.0,499.70701302
2026-03-01 16:00:00,BTCUSD,66850.76,67119.96,65820.0,66149.13,480.24821889
2026-03-01 17:00:00,BTCUSD,66149.13,66231.64,65726.13,65986.17,424.12133105
2026-03-01 18:00:00,BTCUSD,65986.17,66665.99,65986.17,66324.87,359.13345277
2026-03-01 19:00:00,BTCUSD,66324.87,66353.99,65774.4,65963.94,367.71505524
2026-03-01 20:00:00,BTCUSD,65963.94,65972.27,65076.52,65296.67,627.02325409
2026-03-01 21:00:00,BTCUSD,65296.67,65760.42,65272.5,65661.05,275.54621067
2026-03-01 22:00:00,BTCUSD,65662.71,66486.24,65008.38,65257.47,719.59280324
2026-03-01 23:00:00,BTCUSD,65251.65,66100.0,65070.27,65769.0,498.51519242
2026-03-02 00:00:00,BTCUSD,65771.56,66824.23,65748.85,66507.32,495.18527933
2026-03-02 01:00:00,BTCUSD,66509.95,67071.88,66365.12,66538.37,333.05392796
2026-03-02 02:00:00,BTCUSD,66539.98,66617.66,65888.42,66280.0,391.71248427
2026-03-02 03:00:00,BTCUSD,66279.99,67058.58,66103.85,66825.19,324.4423038
2026-03-02 04:00:00,BTCUSD,66825.2,66978.55,66618.9,66876.32,232.31919238
2026-03-02 05:00:00,BTCUSD,66876.31,67006.95,66569.6,66738.97,249.09296358
2026-03-02 06:00:00,BTCUSD,66739.18,66746.02,66050.01,66208.93,300.40386331
2026-03-02 07:00:00,BTCUSD,66208.93,66217.44,65544.0,66016.8,328.3050876
2026-03-02 08:00:00,BTCUSD,66021.48,66305.04,65649.2,66293.77,339.8037569
2026-03-02 09:00:00,BTCUSD,66291.85,66734.37,66162.25,66168.7,294.27963962
2026-03-02 10:00:00,BTCUSD,66168.71,66398.54,66081.12,66320.6,169.47635076
2026-03-02 11:00:00,BTCUSD,66320.59,66470.0,66009.61,66363.54,251.70525742
2026-03-02 12:00:00,BTCUSD,66363.54,66396.0,65908.88,65960.64,406.53213359
2026-03-02 13:00:00,BTCUSD,65957.77,66144.27,65332.81,65427.85,477.25927572
2026-03-02 14:00:00,BTCUSD,65427.84,67236.36,65250.12,67180.89,1737.13470324
2026-03-02 15:00:00,BTCUSD,67178.88,69635.97,66993.01,69152.45,3065.32986567
2026-03-02 16:00:00,BTCUSD,69152.44,70128.74,68939.16,69483.28,2440.95256292
2026-03-02 17:00:00,BTCUSD,69483.28,69615.36,68802.67,69212.76,978.49569607
2026-03-02 18:00:00,BTCUSD,69212.75,69297.75,68722.1,68902.9,1006.45519971
2026-03-02 19:00:00,BTCUSD,68902.9,69086.71,68585.23,68975.38,1168.64468943
2026-03-02 20:00:00,BTCUSD,68975.38,69533.37,68598.0,69128.01,1396.67352392
2026-03-02 21:00:00,BTCUSD,69124.2,69553.89,69000.01,69425.28,576.41127566
2026-03-02 22:00:00,BTCUSD,69425.28,69517.98,69152.55,69451.21,379.6198739
2026-03-02 23:00:00,BTCUSD,69451.2,69496.85,68734.22,68832.01,429.17990361
2026-03-03 00:00:00,BTCUSD,68832.0,69166.08,68640.75,69090.0,356.45960899
2026-03-03 01:00:00,BTCUSD,69090.42,69255.36,68742.73,68753.77,235.58135669
2026-03-03 02:00:00,BTCUSD,68753.78,68765.75,68217.01,68503.67,325.36473985
2026-03-03 03:00:00,BTCUSD,68503.69,68546.81,68225.0,68366.38,172.75835023
2026-03-03 04:00:00,BTCUSD,68368.32,68448.95,68038.0,68116.11,290.00417891
2026-03-03 05:00:00,BTCUSD,68116.1,68564.0,67840.01,67935.06,397.97815657
2026-03-03 06:00:00,BTCUSD,67937.43,68216.08,67788.0,68095.89,428.13170216
2026-03-03 07:00:00,BTCUSD,68095.89,68262.33,67936.83,68164.02,239.72542724
2026-03-03 08:00:00,BTCUSD,68164.03,68305.51,66895.01,66992.02,424.40811867
2026-03-03 09:00:00,BTCUSD,66992.02,67178.54,66339.76,66642.61,724.24148061
2026-03-03 10:00:00,BTCUSD,66640.84,67017.18,66430.0,66846.0,289.34236803
2026-03-03 11:00:00,BTCUSD,66842.48,67150.24,66754.05,67008.74,286.52815883
2026-03-03 12:00:00,BTCUSD,67008.75,67944.84,67008.75,67381.94,404.2461018
2026-03-03 13:00:00,BTCUSD,67382.3,67422.04,66613.41,66920.05,425.975584
2026-03-03 14:00:00,BTCUSD,66920.05,67579.99,66138.2,66550.32,850.55087918
2026-03-03 15:00:00,BTCUSD,66550.32,67822.55,66439.58,67724.0,1074.20097742
2026-03-03 16:00:00,BTCUSD,67722.01,69000.07,67489.85,68177.31,1456.93917648
2026-03-03 17:00:00,BTCUSD,68182.66,68410.0,67631.7,68318.25,916.07836004
2026-03-03 18:00:00,BTCUSD,68319.5,68927.13,67982.96,68649.04,1178.11304508
2026-03-03 19:00:00,BTCUSD,68649.04,68897.3,68322.0,68437.92,707.7077322
2026-03-03 20:00:00,BTCUSD,68438.67,68596.36,68086.99,68264.6,663.71229162
2026-03-03 21:00:00,BTCUSD,68267.58,68267.6,67820.95,68015.36,372.80488086
2026-03-03 22:00:00,BTCUSD,68017.98,68534.05,68017.97,68319.02,308.4640019
2026-03-03 23:00:00,BTCUSD,68319.02,68854.99,68241.39,68335.99,294.41091724
2026-03-04 00:00:00,BTCUSD,68335.99,68414.0,67863.33,68104.43,513.39824832
2026-03-04 01:00:00,BTCUSD,68104.43,68926.71,67953.96,68421.38,520.59297392
2026-03-04 02:00:00,BTCUSD,68421.37,68456.78,67969.06,68327.54,288.68751547
2026-03-04 03:00:00,BTCUSD,68327.53,68395.05,67391.17,67730.25,414.8505058
2026-03-04 04:00:00,BTCUSD,67728.0,67966.46,67455.89,67788.01,379.54172387
2026-03-04 05:00:00,BTCUSD,67789.82,68371.47,67670.97,68205.5,266.06204111
2026-03-04 06:00:00,BTCUSD,68205.49,68678.44,68034.81,68498.35,398.46558609
2026-03-04 07:00:00,BTCUSD,68498.35,69669.72,68341.67,69496.32,572.67060834
2026-03-04 08:00:00,BTCUSD,69496.32,71172.0,69142.76,71016.02,946.0774205
2026-03-04 09:00:00,BTCUSD,71018.84,71909.77,70716.84,71523.96,1224.96261783
2026-03-04 10:00:00,BTCUSD,71525.28,71928.3,71197.01,71350.2,683.07397865
2026-03-04 11:00:00,BTCUSD,71350.21,71505.27,70929.01,71113.99,356.32124575
2026-03-04 12:00:00,BTCUSD,71113.99,71366.93,70592.0,71350.01,709.91542492
2026-03-04 13:00:00,BTCUSD,71350.01,71646.55,71216.95,71487.91,717.0090617
2026-03-04 14:00:00,BTCUSD,71487.9,72663.01,71308.67,71652.58,2042.56918844
2026-03-04 15:00:00,BTCUSD,71652.61,73533.0,71615.5,73428.0,1987.36151032
2026-03-04 16:00:00,BTCUSD,73426.55,73566.14,72568.78,73349.61,1550.74316072
2026-03-04 17:00:00,BTCUSD,73349.61,73800.0,72991.19,73256.95,1681.84092845
2026-03-04 18:00:00,BTCUSD,73256.95,73750.0,72941.42,73734.91,1203.43877605
2026-03-04 19:00:00,BTCUSD,73734.01,74100.0,73565.64,73673.05,1294.24564824
2026-03-04 20:00:00,BTCUSD,73673.05,73778.02,73050.0,73077.92,1338.81547013
2026-03-04 21:00:00,BTCUSD,73070.0,73377.71,72905.8,73348.33,920.81966271
2026-03-04 22:00:00,BTCUSD,73348.32,73567.78,72639.0,72721.88,423.51801678
2026-03-04 23:00:00,BTCUSD,72721.88,72899.4,72332.45,72683.26,644.14169631
2026-03-05 00:00:00,BTCUSD,72683.26,73032.6,72574.99,72782.96,350.18231
2026-03-05 01:00:00,BTCUSD,72782.96,73316.73,72423.09,72561.21,316.64997373
2026-03-05 02:00:00,BTCUSD,72561.21,72913.11,72349.22,72518.01,291.87114502
2026-03-05 03:00:00,BTCUSD,72521.97,72770.28,72355.0,72516.02,291.88643552
2026-03-05 04:00:00,BTCUSD,72514.09,73099.99,72464.04,72835.98,266.80422986
2026-03-05 05:00:00,BTCUSD,72837.53,72936.0,72261.78,72437.25,239.52341313
2026-03-05 06:00:00,BTCUSD,72437.26,72694.65,72045.21,72563.48,293.71257457
2026-03-05 07:00:00,BTCUSD,72563.47,72683.11,71786.77,72069.81,326.63319566
2026-03-05 08:00:00,BTCUSD,72072.87,72391.54,71755.2,72350.59,208.7324744
2026-03-05 09:00:00,BTCUSD,72350.59,72905.51,72305.38,72618.65,389.32631888
2026-03-05 10:00:00,BTCUSD,72620.09,73588.24,72537.42,73417.14,497.10265603
2026-03-05 11:00:00,BTCUSD,73417.13,73484.84,72796.35,72930.5,261.07052292
2026-03-05 12:00:00,BTCUSD,72930.5,73087.98,72674.59,72903.14,289.09275702
2026-03-05 13:00:00,BTCUSD,72903.14,72961.68,72208.62,72502.07,502.74183983
2026-03-05 14:00:00,BTCUSD,72492.0,72860.35,71972.51,72638.0,885.26202693
2026-03-05 15:00:00,BTCUSD,72639.41,72796.56,71168.9,71670.39,1039.8293364
2026-03-05 16:00:00,BTCUSD,71673.29,71676.2,70803.33,71321.88,969.71409319
2026-03-05 17:00:00,BTCUSD,71321.89,71586.0,70639.01,70702.39,728.34915809
2026-03-05 18:00:00,BTCUSD,70702.38,71090.7,70646.97,70996.0,655.12249776
2026-03-05 19:00:00,BTCUSD,70996.0,71437.59,70855.6,70910.88,599.41661989
2026-03-05 20:00:00,BTCUSD,70908.06,71385.21,70836.0,71233.32,541.15335384
2026-03-05 21:00:00,BTCUSD,71232.0,71575.75,71022.26,71141.64,407.1478477
2026-03-05 22:00:00,BTCUSD,71141.64,71359.02,71071.32,71213.53,203.37885561
2026-03-05 23:00:00,BTCUSD,71213.53,71306.02,70782.85,70887.6,291.00932019
2026-03-06 00:00:00,BTCUSD,70887.61,71059.29,70776.01,70987.42,247.93001596
2026-03-06 01:00:00,BTCUSD,70987.42,71311.71,70357.49,71258.0,483.48636687
2026-03-06 02:00:00,BTCUSD,71258.0,71428.4,71038.92,71248.45,255.83467488
2026-03-06 03:00:00,BTCUSD,71248.44,71305.63,70989.75,71082.01,154.32428542
2026-03-06 04:00:00,BTCUSD,71082.78,71120.4,70284.63,70614.06,368.46775825
2026-03-06 05:00:00,BTCUSD,70614.06,70660.62,70130.52,70431.19,358.67896537
2026-03-06 06:00:00,BTCUSD,70431.2,70846.86,70257.34,70597.02,152.31419968
2026-03-06 07:00:00,BTCUSD,70599.47,71190.85,70470.33,71069.75,297.95737956
2026-03-06 08:00:00,BTCUSD,71069.75,71078.89,70738.56,70794.76,194.177821
2026-03-06 09:00:00,BTCUSD,70794.76,70822.08,70292.16,70562.89,174.32768351
2026-03-06 10:00:00,BTCUSD,70564.31,70802.08,70460.69,70531.24,151.18702972
2026-03-06 11:00:00,BTCUSD,70531.24,70643.51,70185.25,70211.49,213.79459138
2026-03-06 12:00:00,BTCUSD,70213.97,70238.13,69655.89,69935.93,505.52264081
2026-03-06 13:00:00,BTCUSD,69925.96,70336.71,69214.02,69226.86,678.5005018
2026-03-06 14:00:00,BTCUSD,69226.86,69280.0,68164.23,68397.59,1761.00629303
2026-03-06 15:00:00,BTCUSD,68399.87,69115.47,68298.9,68499.99,1212.99686983
2026-03-06 16:00:00,BTCUSD,68498.35,68803.42,68210.02,68443.78,612.71790098
2026-03-06 17:00:00,BTCUSD,68443.77,68650.89,67725.14,67948.83,823.29833413
2026-03-06 18:00:00,BTCUSD,67946.46,68477.31,67940.79,68164.94,521.59645972
2026-03-06 19:00:00,BTCUSD,68164.94,68472.05,67990.9,68114.5,484.01642875
2026-03-06 20:00:00,BTCUSD,68114.51,68280.05,67752.71,68102.86,622.54732073
2026-03-06 21:00:00,BTCUSD,68099.45,68332.66,67919.75,68284.83,431.25254386
2026-03-06 22:00:00,BTCUSD,68284.83,68444.53,68224.22,68317.08,175.28870184
2026-03-06 23:00:00,BTCUSD,68319.51,68369.16,68093.33,68108.24,164.98543042
2026-03-07 00:00:00,BTCUSD,68108.23,68383.71,68100.01,68277.44,123.85998582
2026-03-07 01:00:00,BTCUSD,68277.44,68361.79,68172.24,68251.14,122.78137257
2026-03-07 02:00:00,BTCUSD,68251.14,68366.24,68050.0,68340.0,168.25277798
2026-03-07 03:00:00,BTCUSD,68340.0,68544.79,68090.65,68090.87,208.89475581
2026-03-07 04:00:00,BTCUSD,68090.88,68148.18,67803.01,68054.01,127.74268266
2026-03-07 05:00:00,BTCUSD,68054.01,68143.86,67903.26,68013.83,137.2385141
2026-03-07 06:00:00,BTCUSD,68013.83,68022.4,67565.51,67684.0,152.69899157
2026-03-07 07:00:00,BTCUSD,67684.0,67861.49,67417.5,67840.82,179.55786252
2026-03-07 08:00:00,BTCUSD,67840.82,68035.46,67714.62,67798.4,100.16319249
2026-03-07 09:00:00,BTCUSD,67798.4,68072.29,67733.03,67996.86,55.27912074
2026-03-07 10:00:00,BTCUSD,67996.86,68103.85,67872.0,67887.16,75.69358333
2026-03-07 11:00:00,BTCUSD,67887.15,68240.61,67840.0,68010.31,113.09659648
2026-03-07 12:00:00,BTCUSD,68010.31,68088.07,67893.46,67990.0,92.54338783
2026-03-07 13:00:00,BTCUSD,67990.0,68082.81,67856.64,67922.4,114.86897483
2026-03-07 14:00:00,BTCUSD,67922.4,68082.81,67602.69,68015.89,155.76986675
2026-03-07 15:00:00,BTCUSD,68017.05,68035.47,67777.73,67874.75,111.08853949
2026-03-07 16:00:00,BTCUSD,67874.75,67900.0,67698.84,67788.26,100.16292705
2026-03-07 17:00:00,BTCUSD,67788.25,67939.73,67764.59,67783.84,70.1246998
2026-03-07 18:00:00,BTCUSD,67777.73,67787.37,67476.07,67567.33,175.47800443
2026-03-07 19:00:00,BTCUSD,67567.32,67572.59,66921.33,67080.78,316.82364397
2026-03-07 20:00:00,BTCUSD,67080.79,67433.19,67067.63,67396.68,149.96032478
2026-03-07 21:00:00,BTCUSD,67396.68,67481.56,67278.04,67451.74,164.7333305
2026-03-07 22:00:00,BTCUSD,67451.74,67472.65,67088.06,67262.01,138.5046994
2026-03-07 23:00:00,BTCUSD,67262.01,67404.27,67185.98,67259.62,90.50716705
2026-03-08 00:00:00,BTCUSD,67259.62,67485.99,67169.46,67189.25,102.42899225
2026-03-08 01:00:00,BTCUSD,67189.25,67350.0,67080.68,67292.02,115.59974078
2026-03-08 02:00:00,BTCUSD,67292.01,67424.0,66818.7,66921.35,221.7178335
2026-03-08 03:00:00,BTCUSD,66922.69,67082.11,66844.09,67001.16,149.26896039
2026-03-08 04:00:00,BTCUSD,66997.82,67089.85,66541.97,66631.06,193.7348532
2026-03-08 05:00:00,BTCUSD,66631.06,67243.84,66613.27,67145.98,133.72903146
2026-03-08 06:00:00,BTCUSD,67145.98,67234.0,67029.04,67162.04,75.75182135
2026-03-08 07:00:00,BTCUSD,67162.05,67454.99,67149.17,67314.86,108.19024829
2026-03-08 08:00:00,BTCUSD,67314.85,67568.28,67157.06,67527.89,113.61529793
2026-03-08 09:00:00,BTCUSD,67527.89,67891.53,67466.0,67689.99,115.23603401
2026-03-08 10:00:00,BTCUSD,67689.99,68201.16,67684.41,67896.09,141.02517417
2026-03-08 11:00:00,BTCUSD,67896.08,67896.08,67405.01,67514.12,109.15087272
2026-03-08 12:00:00,BTCUSD,67514.12,67645.34,66891.17,67315.43,164.22162162
2026-03-08 13:00:00,BTCUSD,67315.43,67427.94,66813.23,67231.98,213.37206138
2026-03-08 14:00:00,BTCUSD,67231.98,67424.67,67049.22,67334.52,144.97909582
2026-03-08 15:00:00,BTCUSD,67334.51,67367.44,67067.56,67201.03,147.69772768
2026-03-08 16:00:00,BTCUSD,67201.02,67259.62,66800.0,66867.19,196.29264543
2026-03-08 17:00:00,BTCUSD,66867.19,67175.45,66781.93,67057.0,158.24682976
2026-03-08 18:00:00,BTCUSD,67056.02,67075.01,66731.02,66805.84,170.83962205
2026-03-08 19:00:00,BTCUSD,66805.83,67463.44,66777.0,67333.26,250.53084812
2026-03-08 20:00:00,BTCUSD,67333.25,67535.6,67019.58,67218.0,250.66924476
2026-03-08 21:00:00,BTCUSD,67220.17,67259.62,66669.81,67007.13,185.30950618
2026-03-08 22:00:00,BTCUSD,67009.77,67020.44,65618.51,66239.95,1636.65807892
2026-03-08 23:00:00,BTCUSD,66239.94,66576.02,65920.76,65970.56,406.91312371
2026-03-09 00:00:00,BTCUSD,65970.56,66759.91,65820.93,66354.36,485.00527582
2026-03-09 01:00:00,BTCUSD,66354.35,66695.29,66100.02,66194.01,435.20037582
2026-03-09 02:00:00,BTCUSD,66194.01,66720.64,65941.83,66533.43,390.55138812
2026-03-09 03:00:00,BTCUSD,66533.44,67668.72,66507.45,67201.76,492.28023552
2026-03-09 04:00:00,BTCUSD,67200.76,67603.0,67102.1,67150.63,470.84875582
2026-03-09 05:00:00,BTCUSD,67150.63,68055.63,67112.35,67901.55,373.62996771
2026-03-09 06:00:00,BTCUSD,67901.55,67927.63,67228.02,67255.0,177.93203706
2026-03-09 07:00:00,BTCUSD,67255.81,67556.0,66871.39,67533.14,243.32846519
2026-03-09 08:00:00,BTCUSD,67535.77,67920.57,67377.98,67806.0,226.3460183
2026-03-09 09:00:00,BTCUSD,67806.0,68457.47,67555.34,67974.97,350.5276324
2026-03-09 10:00:00,BTCUSD,67974.98,68077.96,67540.6,67592.67,265.02408113
2026-03-09 11:00:00,BTCUSD,67592.67,67847.02,67326.48,67755.33,162.69185096
2026-03-09 12:00:00,BTCUSD,67755.33,68351.33,67741.44,68150.04,370.10538442
2026-03-09 13:00:00,BTCUSD,68150.05,69324.94,68125.21,68988.3,1370.17135486
2026-03-09 14:00:00,BTCUSD,68983.2,69500.0,68702.95,69172.01,1696.48071323
2026-03-09 15:00:00,BTCUSD,69172.01,69288.0,68735.2,68885.47,1078.34503166
2026-03-09 16:00:00,BTCUSD,68887.07,69248.48,68647.62,68968.04,816.35071537
2026-03-09 17:00:00,BTCUSD,68968.04,69111.12,68252.14,68611.96,581.24004352
2026-03-09 18:00:00,BTCUSD,68611.96,68728.27,68238.72,68365.46,644.18449262
2026-03-09 19:00:00,BTCUSD,68365.47,69543.0,68365.47,69012.12,1321.66878092
2026-03-09 20:00:00,BTCUSD,69012.13,69179.32,68767.93,68973.85,623.97226341
2026-03-09 21:00:00,BTCUSD,68973.84,69122.99,68664.97,68922.05,194.57134875
2026-03-09 22:00:00,BTCUSD,68922.04,69051.91,68602.81,68640.11,272.74849792
2026-03-09 23:00:00,BTCUSD,68645.39,68710.25,68375.01,68432.17,260.75144326
2026-03-10 00:00:00,BTCUSD,68432.16,69304.54,68383.5,69160.19,294.49938021
2026-03-10 01:00:00,BTCUSD,69157.93,69396.43,68796.23,69265.98,210.28241553
2026-03-10 02:00:00,BTCUSD,69254.53,70603.99,69094.6,70279.04,494.21964817
2026-03-10 03:00:00,BTCUSD,70279.04,70378.0,69358.16,69430.34,420.13917592
2026-03-10 04:00:00,BTCUSD,69429.42,70145.39,69429.42,70073.74,204.34471488
2026-03-10 05:00:00,BTCUSD,70075.0,70368.01,69888.01,69973.8,173.29089535
2026-03-10 06:00:00,BTCUSD,69973.8,70193.76,69760.09,69919.17,185.49615443
2026-03-10 07:00:00,BTCUSD,69918.0,70534.67,69834.97,70413.22,349.115034
2026-03-10 08:00:00,BTCUSD,70415.27,71089.9,70379.99,70692.97,408.44412824
2026-03-10 09:00:00,BTCUSD,70699.98,71305.04,70660.23,71067.99,404.25869937
2026-03-10 10:00:00,BTCUSD,71067.99,71096.33,70677.5,70777.62,278.58966181
2026-03-10 11:00:00,BTCUSD,70777.62,70882.59,70547.51,70605.18,263.70621737
2026-03-10 12:00:00,BTCUSD,70605.17,70642.8,70305.84,70537.56,487.83174558
2026-03-10 13:00:00,BTCUSD,70539.56,70944.12,69710.0,69920.2,834.04662395
2026-03-10 14:00:00,BTCUSD,69920.2,71538.46,69275.01,71481.24,1607.22628374
2026-03-10 15:00:00,BTCUSD,71481.24,71800.0,70920.0,71370.62,1113.29935709
2026-03-10 16:00:00,BTCUSD,71370.62,71730.94,70962.9,71291.52,1161.64159803
2026-03-10 17:00:00,BTCUSD,71290.91,71485.0,70534.97,70891.96,972.22319459
2026-03-10 18:00:00,BTCUSD,70891.97,70942.01,69893.7,70026.99,814.74865182
2026-03-10 19:00:00,BTCUSD,70026.99,70301.68,69729.87,70055.27,812.14362047
2026-03-10 20:00:00,BTCUSD,70055.28,70362.78,70005.15,70254.98,633.50834093
2026-03-10 21:00:00,BTCUSD,70254.98,70433.35,69550.94,69769.3,555.62231986
2026-03-10 22:00:00,BTCUSD,69769.3,69883.92,69459.84,69714.43,304.61675201
